SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Compress,1.133,4.155,0.095,-0.014,,0.0223529,-178.254,,2.23529,-0.178254,,,,7.85398e-5
Test1,1-Compress,1.167,4.151,0.099,0.000,,0.0232941,0,,2.32941,0,,,,7.85398e-5
Test1,1-Compress,1.200,4.149,0.101,0.014,,0.0237647,178.254,,2.37647,0.178254,,,,7.85398e-5
Test1,1-Compress,1.233,4.146,0.104,0.014,,0.0244706,178.254,,2.44706,0.178254,,,,7.85398e-5
Test1,1-Compress,1.267,4.143,0.107,0.007,,0.0251765,89.1268,,2.51765,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.300,4.14,0.11,0.007,,0.0258824,89.1268,,2.58824,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.333,4.138,0.112,0.007,,0.0263529,89.1268,,2.63529,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.367,4.134,0.116,0.007,,0.0272941,89.1268,,2.72941,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.400,4.132,0.118,0.000,,0.0277647,0,,2.77647,0,,,,7.85398e-5
Test1,1-Compress,1.433,4.129,0.121,-0.020,,0.0284706,-254.648,,2.84706,-0.254648,,,,7.85398e-5
Test1,1-Compress,1.467,4.126,0.124,0.000,,0.0291765,0,,2.91765,0,,,,7.85398e-5
Test1,1-Compress,1.500,4.123,0.127,0.014,,0.0298824,178.254,,2.98824,0.178254,,,,7.85398e-5
Test1,1-Compress,1.533,4.121,0.129,0.014,,0.0303529,178.254,,3.03529,0.178254,,,,7.85398e-5
Test1,1-Compress,1.567,4.117,0.133,0.014,,0.0312941,178.254,,3.12941,0.178254,,,,7.85398e-5
Test1,1-Compress,1.600,4.115,0.135,0.020,,0.0317647,254.648,,3.17647,0.254648,,,,7.85398e-5
Test1,1-Compress,1.633,4.112,0.138,0.014,,0.0324706,178.254,,3.24706,0.178254,,,,7.85398e-5
Test1,1-Compress,1.667,4.109,0.141,-0.007,,0.0331765,-89.1268,,3.31765,-0.0891268,,,,7.85398e-5
Test1,1-Compress,1.700,4.107,0.143,-0.014,,0.0336471,-178.254,,3.36471,-0.178254,,,,7.85398e-5
Test1,1-Compress,1.733,4.104,0.146,0.007,,0.0343529,89.1268,,3.43529,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.767,4.1,0.15,0.014,,0.0352941,178.254,,3.52941,0.178254,,,,7.85398e-5
Test1,1-Compress,1.800,4.098,0.152,-0.007,,0.0357647,-89.1268,,3.57647,-0.0891268,,,,7.85398e-5
Test1,1-Compress,1.833,4.095,0.155,0.007,,0.0364706,89.1268,,3.64706,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.867,4.092,0.158,0.027,,0.0371765,343.775,,3.71765,0.343775,,,,7.85398e-5
Test1,1-Compress,1.900,4.089,0.161,0.020,,0.0378824,254.648,,3.78824,0.254648,,,,7.85398e-5
Test1,1-Compress,1.933,4.087,0.163,0.014,,0.0383529,178.254,,3.83529,0.178254,,,,7.85398e-5
Test1,1-Compress,1.967,4.083,0.167,0.014,,0.0392941,178.254,,3.92941,0.178254,,,,7.85398e-5
Test1,1-Compress,2.000,4.081,0.169,0.014,,0.0397647,178.254,,3.97647,0.178254,,,,7.85398e-5
Test1,1-Compress,2.033,4.078,0.172,0.007,,0.0404706,89.1268,,4.04706,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.067,4.075,0.175,0.000,,0.0411765,0,,4.11765,0,,,,7.85398e-5
Test1,1-Compress,2.100,4.072,0.178,0.007,,0.0418824,89.1268,,4.18824,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.133,4.07,0.18,0.020,,0.0423529,254.648,,4.23529,0.254648,,,,7.85398e-5
Test1,1-Compress,2.167,4.066,0.184,0.014,,0.0432941,178.254,,4.32941,0.178254,,,,7.85398e-5
Test1,1-Compress,2.200,4.064,0.186,0.014,,0.0437647,178.254,,4.37647,0.178254,,,,7.85398e-5
Test1,1-Compress,2.233,4.061,0.189,0.027,,0.0444706,343.775,,4.44706,0.343775,,,,7.85398e-5
Test1,1-Compress,2.267,4.058,0.192,0.020,,0.0451765,254.648,,4.51765,0.254648,,,,7.85398e-5
Test1,1-Compress,2.300,4.055,0.195,0.000,,0.0458824,0,,4.58824,0,,,,7.85398e-5
Test1,1-Compress,2.333,4.052,0.198,-0.007,,0.0465882,-89.1268,,4.65882,-0.0891268,,,,7.85398e-5
Test1,1-Compress,2.367,4.049,0.201,0.007,,0.0472941,89.1268,,4.72941,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.400,4.046,0.204,0.020,,0.048,254.648,,4.8,0.254648,,,,7.85398e-5
Test1,1-Compress,2.433,4.044,0.206,0.007,,0.0484706,89.1268,,4.84706,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.467,4.041,0.209,0.000,,0.0491765,0,,4.91765,0,,,,7.85398e-5
Test1,1-Compress,2.500,4.038,0.212,0.020,,0.0498824,254.648,,4.98824,0.254648,,,,7.85398e-5
Test1,1-Compress,2.533,4.036,0.214,0.027,,0.0503529,343.775,,5.03529,0.343775,,,,7.85398e-5
Test1,1-Compress,2.567,4.032,0.218,0.007,,0.0512941,89.1268,,5.12941,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.600,4.03,0.22,0.007,,0.0517647,89.1268,,5.17647,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.633,4.027,0.223,0.014,,0.0524706,178.254,,5.24706,0.178254,,,,7.85398e-5
Test1,1-Compress,2.667,4.024,0.226,0.007,,0.0531765,89.1268,,5.31765,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.700,4.021,0.229,-0.007,,0.0538824,-89.1268,,5.38824,-0.0891268,,,,7.85398e-5
Test1,1-Compress,2.733,4.019,0.231,-0.014,,0.0543529,-178.254,,5.43529,-0.178254,,,,7.85398e-5
Test1,1-Compress,2.767,4.015,0.235,0.007,,0.0552941,89.1268,,5.52941,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.800,4.013,0.237,0.027,,0.0557647,343.775,,5.57647,0.343775,,,,7.85398e-5
Test1,1-Compress,2.833,4.01,0.24,0.020,,0.0564706,254.648,,5.64706,0.254648,,,,7.85398e-5
Test1,1-Compress,2.867,4.007,0.243,0.007,,0.0571765,89.1268,,5.71765,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.900,4.004,0.246,0.014,,0.0578824,178.254,,5.78824,0.178254,,,,7.85398e-5
Test1,1-Compress,2.933,4.002,0.248,0.014,,0.0583529,178.254,,5.83529,0.178254,,,,7.85398e-5
Test1,1-Compress,2.967,3.998,0.252,-0.007,,0.0592941,-89.1268,,5.92941,-0.0891268,,,,7.85398e-5
Test1,1-Compress,3.000,3.996,0.254,-0.007,,0.0597647,-89.1268,,5.97647,-0.0891268,,,,7.85398e-5
Test1,1-Compress,3.033,3.993,0.257,0.007,,0.0604706,89.1268,,6.04706,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.067,3.99,0.26,0.014,,0.0611765,178.254,,6.11765,0.178254,,,,7.85398e-5
Test1,1-Compress,3.100,3.987,0.263,0.020,,0.0618824,254.648,,6.18824,0.254648,,,,7.85398e-5
Test1,1-Compress,3.133,3.984,0.266,0.014,,0.0625882,178.254,,6.25882,0.178254,,,,7.85398e-5
Test1,1-Compress,3.167,3.981,0.269,0.020,,0.0632941,254.648,,6.32941,0.254648,,,,7.85398e-5
Test1,1-Compress,3.200,3.978,0.272,0.007,,0.064,89.1268,,6.4,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.233,3.976,0.274,0.000,,0.0644706,0,,6.44706,0,,,,7.85398e-5
Test1,1-Compress,3.267,3.973,0.277,0.014,,0.0651765,178.254,,6.51765,0.178254,,,,7.85398e-5
Test1,1-Compress,3.300,3.97,0.28,0.027,,0.0658824,343.775,,6.58824,0.343775,,,,7.85398e-5
Test1,1-Compress,3.333,3.967,0.283,0.014,,0.0665882,178.254,,6.65882,0.178254,,,,7.85398e-5
Test1,1-Compress,3.367,3.964,0.286,0.007,,0.0672941,89.1268,,6.72941,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.400,3.961,0.289,0.014,,0.068,178.254,,6.8,0.178254,,,,7.85398e-5
Test1,1-Compress,3.433,3.959,0.291,0.020,,0.0684706,254.648,,6.84706,0.254648,,,,7.85398e-5
Test1,1-Compress,3.467,3.955,0.295,0.014,,0.0694118,178.254,,6.94118,0.178254,,,,7.85398e-5
Test1,1-Compress,3.500,3.953,0.297,0.014,,0.0698824,178.254,,6.98824,0.178254,,,,7.85398e-5
Test1,1-Compress,3.533,3.95,0.3,0.020,,0.0705882,254.648,,7.05882,0.254648,,,,7.85398e-5
Test1,1-Compress,3.567,3.947,0.303,0.027,,0.0712941,343.775,,7.12941,0.343775,,,,7.85398e-5
Test1,1-Compress,3.600,3.944,0.306,0.020,,0.072,254.648,,7.2,0.254648,,,,7.85398e-5
Test1,1-Compress,3.633,3.942,0.308,0.020,,0.0724706,254.648,,7.24706,0.254648,,,,7.85398e-5
Test1,1-Compress,3.667,3.939,0.311,0.027,,0.0731765,343.775,,7.31765,0.343775,,,,7.85398e-5
Test1,1-Compress,3.700,3.936,0.314,0.020,,0.0738824,254.648,,7.38824,0.254648,,,,7.85398e-5
Test1,1-Compress,3.733,3.934,0.316,0.014,,0.0743529,178.254,,7.43529,0.178254,,,,7.85398e-5
Test1,1-Compress,3.767,3.93,0.32,0.014,,0.0752941,178.254,,7.52941,0.178254,,,,7.85398e-5
Test1,1-Compress,3.800,3.928,0.322,0.020,,0.0757647,254.648,,7.57647,0.254648,,,,7.85398e-5
Test1,1-Compress,3.833,3.925,0.325,0.020,,0.0764706,254.648,,7.64706,0.254648,,,,7.85398e-5
Test1,1-Compress,3.867,3.922,0.328,0.014,,0.0771765,178.254,,7.71765,0.178254,,,,7.85398e-5
Test1,1-Compress,3.900,3.919,0.331,0.014,,0.0778824,178.254,,7.78824,0.178254,,,,7.85398e-5
Test1,1-Compress,3.933,3.916,0.334,0.027,,0.0785882,343.775,,7.85882,0.343775,,,,7.85398e-5
Test1,1-Compress,3.967,3.913,0.337,0.007,,0.0792941,89.1268,,7.92941,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.000,3.911,0.339,0.007,,0.0797647,89.1268,,7.97647,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.033,3.908,0.342,0.020,,0.0804706,254.648,,8.04706,0.254648,,,,7.85398e-5
Test1,1-Compress,4.067,3.905,0.345,0.020,,0.0811765,254.648,,8.11765,0.254648,,,,7.85398e-5
Test1,1-Compress,4.100,3.902,0.348,0.020,,0.0818824,254.648,,8.18824,0.254648,,,,7.85398e-5
Test1,1-Compress,4.133,3.899,0.351,0.014,,0.0825882,178.254,,8.25882,0.178254,,,,7.85398e-5
Test1,1-Compress,4.167,3.896,0.354,0.020,,0.0832941,254.648,,8.32941,0.254648,,,,7.85398e-5
Test1,1-Compress,4.200,3.893,0.357,0.027,,0.084,343.775,,8.4,0.343775,,,,7.85398e-5
Test1,1-Compress,4.233,3.891,0.359,0.007,,0.0844706,89.1268,,8.44706,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.267,3.887,0.363,0.014,,0.0854118,178.254,,8.54118,0.178254,,,,7.85398e-5
Test1,1-Compress,4.300,3.885,0.365,0.027,,0.0858824,343.775,,8.58824,0.343775,,,,7.85398e-5
Test1,1-Compress,4.333,3.882,0.368,0.027,,0.0865882,343.775,,8.65882,0.343775,,,,7.85398e-5
Test1,1-Compress,4.367,3.879,0.371,0.020,,0.0872941,254.648,,8.72941,0.254648,,,,7.85398e-5
Test1,1-Compress,4.400,3.876,0.374,0.020,,0.088,254.648,,8.8,0.254648,,,,7.85398e-5
Test1,1-Compress,4.433,3.874,0.376,0.020,,0.0884706,254.648,,8.84706,0.254648,,,,7.85398e-5
Test1,1-Compress,4.467,3.87,0.38,0.020,,0.0894118,254.648,,8.94118,0.254648,,,,7.85398e-5
Test1,1-Compress,4.500,3.868,0.382,0.020,,0.0898824,254.648,,8.98824,0.254648,,,,7.85398e-5
Test1,1-Compress,4.533,3.865,0.385,0.020,,0.0905882,254.648,,9.05882,0.254648,,,,7.85398e-5
Test1,1-Compress,4.567,3.862,0.388,0.027,,0.0912941,343.775,,9.12941,0.343775,,,,7.85398e-5
Test1,1-Compress,4.600,3.859,0.391,0.014,,0.092,178.254,,9.2,0.178254,,,,7.85398e-5
Test1,1-Compress,4.633,3.857,0.393,0.014,,0.0924706,178.254,,9.24706,0.178254,,,,7.85398e-5
Test1,1-Compress,4.667,3.853,0.397,0.027,,0.0934118,343.775,,9.34118,0.343775,,,,7.85398e-5
Test1,1-Compress,4.700,3.851,0.399,0.020,,0.0938824,254.648,,9.38824,0.254648,,,,7.85398e-5
Test1,1-Compress,4.733,3.848,0.402,0.027,,0.0945882,343.775,,9.45882,0.343775,,,,7.85398e-5
Test1,1-Compress,4.767,3.845,0.405,0.027,,0.0952941,343.775,,9.52941,0.343775,,,,7.85398e-5
Test1,1-Compress,4.800,3.843,0.407,0.020,,0.0957647,254.648,,9.57647,0.254648,,,,7.85398e-5
Test1,1-Compress,4.833,3.84,0.41,0.014,,0.0964706,178.254,,9.64706,0.178254,,,,7.85398e-5
Test1,1-Compress,4.867,3.837,0.413,-0.007,,0.0971765,-89.1268,,9.71765,-0.0891268,,,,7.85398e-5
Test1,1-Compress,4.900,3.834,0.416,0.000,,0.0978824,0,,9.78824,0,,,,7.85398e-5
Test1,1-Compress,4.933,3.831,0.419,0.020,,0.0985882,254.648,,9.85882,0.254648,,,,7.85398e-5
Test1,1-Compress,4.967,3.828,0.422,0.007,,0.0992941,89.1268,,9.92941,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.000,3.825,0.425,-0.007,,0.1,-89.1268,,10,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.033,3.823,0.427,0.007,,0.100471,89.1268,,10.0471,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.067,3.819,0.431,0.020,,0.101412,254.648,,10.1412,0.254648,,,,7.85398e-5
Test1,1-Compress,5.100,3.817,0.433,0.014,,0.101882,178.254,,10.1882,0.178254,,,,7.85398e-5
Test1,1-Compress,5.133,3.814,0.436,0.007,,0.102588,89.1268,,10.2588,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.167,3.811,0.439,0.020,,0.103294,254.648,,10.3294,0.254648,,,,7.85398e-5
Test1,1-Compress,5.200,3.808,0.442,0.027,,0.104,343.775,,10.4,0.343775,,,,7.85398e-5
Test1,1-Compress,5.233,3.806,0.444,0.014,,0.104471,178.254,,10.4471,0.178254,,,,7.85398e-5
Test1,1-Compress,5.267,3.802,0.448,0.007,,0.105412,89.1268,,10.5412,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.300,3.8,0.45,0.020,,0.105882,254.648,,10.5882,0.254648,,,,7.85398e-5
Test1,1-Compress,5.333,3.797,0.453,0.014,,0.106588,178.254,,10.6588,0.178254,,,,7.85398e-5
Test1,1-Compress,5.367,3.794,0.456,0.014,,0.107294,178.254,,10.7294,0.178254,,,,7.85398e-5
Test1,1-Compress,5.400,3.791,0.459,0.027,,0.108,343.775,,10.8,0.343775,,,,7.85398e-5
Test1,1-Compress,5.433,3.789,0.461,0.027,,0.108471,343.775,,10.8471,0.343775,,,,7.85398e-5
Test1,1-Compress,5.467,3.785,0.465,0.020,,0.109412,254.648,,10.9412,0.254648,,,,7.85398e-5
Test1,1-Compress,5.500,3.783,0.467,0.014,,0.109882,178.254,,10.9882,0.178254,,,,7.85398e-5
Test1,1-Compress,5.533,3.78,0.47,0.007,,0.110588,89.1268,,11.0588,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.567,3.777,0.473,0.020,,0.111294,254.648,,11.1294,0.254648,,,,7.85398e-5
Test1,1-Compress,5.600,3.774,0.476,0.020,,0.112,254.648,,11.2,0.254648,,,,7.85398e-5
Test1,1-Compress,5.633,3.772,0.478,0.014,,0.112471,178.254,,11.2471,0.178254,,,,7.85398e-5
Test1,1-Compress,5.667,3.768,0.482,0.014,,0.113412,178.254,,11.3412,0.178254,,,,7.85398e-5
Test1,1-Compress,5.700,3.766,0.484,0.027,,0.113882,343.775,,11.3882,0.343775,,,,7.85398e-5
Test1,1-Compress,5.733,3.763,0.487,0.027,,0.114588,343.775,,11.4588,0.343775,,,,7.85398e-5
Test1,1-Compress,5.767,3.76,0.49,0.014,,0.115294,178.254,,11.5294,0.178254,,,,7.85398e-5
Test1,1-Compress,5.800,3.757,0.493,0.014,,0.116,178.254,,11.6,0.178254,,,,7.85398e-5
Test1,1-Compress,5.833,3.755,0.495,0.020,,0.116471,254.648,,11.6471,0.254648,,,,7.85398e-5
Test1,1-Compress,5.867,3.751,0.499,0.027,,0.117412,343.775,,11.7412,0.343775,,,,7.85398e-5
Test1,1-Compress,5.900,3.749,0.501,0.027,,0.117882,343.775,,11.7882,0.343775,,,,7.85398e-5
Test1,1-Compress,5.933,3.746,0.504,0.014,,0.118588,178.254,,11.8588,0.178254,,,,7.85398e-5
Test1,1-Compress,5.967,3.743,0.507,0.000,,0.119294,0,,11.9294,0,,,,7.85398e-5
Test1,1-Compress,6.000,3.74,0.51,0.014,,0.12,178.254,,12,0.178254,,,,7.85398e-5
Test1,1-Compress,6.033,3.738,0.512,0.020,,0.120471,254.648,,12.0471,0.254648,,,,7.85398e-5
Test1,1-Compress,6.067,3.734,0.516,0.014,,0.121412,178.254,,12.1412,0.178254,,,,7.85398e-5
Test1,1-Compress,6.100,3.732,0.518,0.007,,0.121882,89.1268,,12.1882,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.133,3.729,0.521,0.014,,0.122588,178.254,,12.2588,0.178254,,,,7.85398e-5
Test1,1-Compress,6.167,3.726,0.524,0.014,,0.123294,178.254,,12.3294,0.178254,,,,7.85398e-5
Test1,1-Compress,6.200,3.723,0.527,0.000,,0.124,0,,12.4,0,,,,7.85398e-5
Test1,1-Compress,6.233,3.72,0.53,0.000,,0.124706,0,,12.4706,0,,,,7.85398e-5
Test1,1-Compress,6.267,3.717,0.533,0.014,,0.125412,178.254,,12.5412,0.178254,,,,7.85398e-5
Test1,1-Compress,6.300,3.714,0.536,0.027,,0.126118,343.775,,12.6118,0.343775,,,,7.85398e-5
Test1,1-Compress,6.333,3.712,0.538,0.027,,0.126588,343.775,,12.6588,0.343775,,,,7.85398e-5
Test1,1-Compress,6.367,3.709,0.541,0.020,,0.127294,254.648,,12.7294,0.254648,,,,7.85398e-5
Test1,1-Compress,6.400,3.706,0.544,0.020,,0.128,254.648,,12.8,0.254648,,,,7.85398e-5
Test1,1-Compress,6.433,3.704,0.546,0.027,,0.128471,343.775,,12.8471,0.343775,,,,7.85398e-5
Test1,1-Compress,6.467,3.7,0.55,0.014,,0.129412,178.254,,12.9412,0.178254,,,,7.85398e-5
Test1,1-Compress,6.500,3.698,0.552,0.000,,0.129882,0,,12.9882,0,,,,7.85398e-5
Test1,1-Compress,6.533,3.695,0.555,0.014,,0.130588,178.254,,13.0588,0.178254,,,,7.85398e-5
Test1,1-Compress,6.567,3.692,0.558,0.020,,0.131294,254.648,,13.1294,0.254648,,,,7.85398e-5
Test1,1-Compress,6.600,3.689,0.561,0.020,,0.132,254.648,,13.2,0.254648,,,,7.85398e-5
Test1,1-Compress,6.633,3.687,0.563,0.020,,0.132471,254.648,,13.2471,0.254648,,,,7.85398e-5
Test1,1-Compress,6.667,3.683,0.567,0.020,,0.133412,254.648,,13.3412,0.254648,,,,7.85398e-5
Test1,1-Compress,6.700,3.681,0.569,0.027,,0.133882,343.775,,13.3882,0.343775,,,,7.85398e-5
Test1,1-Compress,6.733,3.678,0.572,0.027,,0.134588,343.775,,13.4588,0.343775,,,,7.85398e-5
Test1,1-Compress,6.767,3.675,0.575,0.020,,0.135294,254.648,,13.5294,0.254648,,,,7.85398e-5
Test1,1-Compress,6.800,3.672,0.578,0.027,,0.136,343.775,,13.6,0.343775,,,,7.85398e-5
Test1,1-Compress,6.833,3.67,0.58,0.027,,0.136471,343.775,,13.6471,0.343775,,,,7.85398e-5
Test1,1-Compress,6.867,3.666,0.584,0.020,,0.137412,254.648,,13.7412,0.254648,,,,7.85398e-5
Test1,1-Compress,6.900,3.664,0.586,0.014,,0.137882,178.254,,13.7882,0.178254,,,,7.85398e-5
Test1,1-Compress,6.933,3.661,0.589,0.007,,0.138588,89.1268,,13.8588,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.967,3.658,0.592,0.020,,0.139294,254.648,,13.9294,0.254648,,,,7.85398e-5
Test1,1-Compress,7.000,3.655,0.595,0.027,,0.14,343.775,,14,0.343775,,,,7.85398e-5
Test1,1-Compress,7.033,3.652,0.598,0.020,,0.140706,254.648,,14.0706,0.254648,,,,7.85398e-5
Test1,1-Compress,7.067,3.649,0.601,0.020,,0.141412,254.648,,14.1412,0.254648,,,,7.85398e-5
Test1,1-Compress,7.100,3.647,0.603,0.027,,0.141882,343.775,,14.1882,0.343775,,,,7.85398e-5
Test1,1-Compress,7.133,3.644,0.606,0.027,,0.142588,343.775,,14.2588,0.343775,,,,7.85398e-5
Test1,1-Compress,7.167,3.641,0.609,0.020,,0.143294,254.648,,14.3294,0.254648,,,,7.85398e-5
Test1,1-Compress,7.200,3.638,0.612,0.027,,0.144,343.775,,14.4,0.343775,,,,7.85398e-5
Test1,1-Compress,7.233,3.635,0.615,0.014,,0.144706,178.254,,14.4706,0.178254,,,,7.85398e-5
Test1,1-Compress,7.267,3.632,0.618,0.007,,0.145412,89.1268,,14.5412,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.300,3.629,0.621,0.014,,0.146118,178.254,,14.6118,0.178254,,,,7.85398e-5
Test1,1-Compress,7.333,3.627,0.623,0.027,,0.146588,343.775,,14.6588,0.343775,,,,7.85398e-5
Test1,1-Compress,7.367,3.623,0.627,0.020,,0.147529,254.648,,14.7529,0.254648,,,,7.85398e-5
Test1,1-Compress,7.400,3.621,0.629,0.014,,0.148,178.254,,14.8,0.178254,,,,7.85398e-5
Test1,1-Compress,7.433,3.618,0.632,0.014,,0.148706,178.254,,14.8706,0.178254,,,,7.85398e-5
Test1,1-Compress,7.467,3.615,0.635,0.027,,0.149412,343.775,,14.9412,0.343775,,,,7.85398e-5
Test1,1-Compress,7.500,3.613,0.637,0.020,,0.149882,254.648,,14.9882,0.254648,,,,7.85398e-5
Test1,1-Compress,7.533,3.61,0.64,0.020,,0.150588,254.648,,15.0588,0.254648,,,,7.85398e-5
Test1,1-Compress,7.567,3.607,0.643,0.027,,0.151294,343.775,,15.1294,0.343775,,,,7.85398e-5
Test1,1-Compress,7.600,3.604,0.646,0.027,,0.152,343.775,,15.2,0.343775,,,,7.85398e-5
Test1,1-Compress,7.633,3.602,0.648,0.020,,0.152471,254.648,,15.2471,0.254648,,,,7.85398e-5
Test1,1-Compress,7.667,3.598,0.652,0.020,,0.153412,254.648,,15.3412,0.254648,,,,7.85398e-5
Test1,1-Compress,7.700,3.596,0.654,0.020,,0.153882,254.648,,15.3882,0.254648,,,,7.85398e-5
Test1,1-Compress,7.733,3.593,0.657,0.027,,0.154588,343.775,,15.4588,0.343775,,,,7.85398e-5
Test1,1-Compress,7.767,3.59,0.66,0.020,,0.155294,254.648,,15.5294,0.254648,,,,7.85398e-5
Test1,1-Compress,7.800,3.587,0.663,0.014,,0.156,178.254,,15.6,0.178254,,,,7.85398e-5
Test1,1-Compress,7.833,3.584,0.666,0.014,,0.156706,178.254,,15.6706,0.178254,,,,7.85398e-5
