SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Compress,1.367,2.616,0.073,0.027,,0.0271476,343.775,,2.71476,0.343775,,,,7.85398e-5
Test1,1-Compress,1.400,2.614,0.075,0.027,,0.0278914,343.775,,2.78914,0.343775,,,,7.85398e-5
Test1,1-Compress,1.433,2.612,0.077,0.027,,0.0286352,343.775,,2.86352,0.343775,,,,7.85398e-5
Test1,1-Compress,1.467,2.61,0.079,0.027,,0.029379,343.775,,2.9379,0.343775,,,,7.85398e-5
Test1,1-Compress,1.500,2.608,0.081,0.027,,0.0301227,343.775,,3.01227,0.343775,,,,7.85398e-5
Test1,1-Compress,1.533,2.607,0.082,0.027,,0.0304946,343.775,,3.04946,0.343775,,,,7.85398e-5
Test1,1-Compress,1.567,2.605,0.084,0.027,,0.0312384,343.775,,3.12384,0.343775,,,,7.85398e-5
Test1,1-Compress,1.600,2.603,0.086,0.027,,0.0319821,343.775,,3.19821,0.343775,,,,7.85398e-5
Test1,1-Compress,1.633,2.602,0.087,0.027,,0.032354,343.775,,3.2354,0.343775,,,,7.85398e-5
Test1,1-Compress,1.667,2.599,0.09,0.027,,0.0334697,343.775,,3.34697,0.343775,,,,7.85398e-5
Test1,1-Compress,1.700,2.598,0.091,0.027,,0.0338416,343.775,,3.38416,0.343775,,,,7.85398e-5
Test1,1-Compress,1.733,2.596,0.093,0.027,,0.0345853,343.775,,3.45853,0.343775,,,,7.85398e-5
Test1,1-Compress,1.767,2.594,0.095,0.027,,0.0353291,343.775,,3.53291,0.343775,,,,7.85398e-5
Test1,1-Compress,1.800,2.592,0.097,0.027,,0.0360729,343.775,,3.60729,0.343775,,,,7.85398e-5
Test1,1-Compress,1.833,2.591,0.098,0.027,,0.0364448,343.775,,3.64448,0.343775,,,,7.85398e-5
Test1,1-Compress,1.867,2.589,0.1,0.027,,0.0371885,343.775,,3.71885,0.343775,,,,7.85398e-5
Test1,1-Compress,1.900,2.587,0.102,0.027,,0.0379323,343.775,,3.79323,0.343775,,,,7.85398e-5
Test1,1-Compress,1.933,2.585,0.104,0.027,,0.0386761,343.775,,3.86761,0.343775,,,,7.85398e-5
Test1,1-Compress,1.967,2.583,0.106,0.027,,0.0394199,343.775,,3.94199,0.343775,,,,7.85398e-5
Test1,1-Compress,2.000,2.582,0.107,0.027,,0.0397917,343.775,,3.97917,0.343775,,,,7.85398e-5
Test1,1-Compress,2.033,2.58,0.109,0.027,,0.0405355,343.775,,4.05355,0.343775,,,,7.85398e-5
Test1,1-Compress,2.067,2.578,0.111,0.027,,0.0412793,343.775,,4.12793,0.343775,,,,7.85398e-5
Test1,1-Compress,2.100,2.576,0.113,0.027,,0.0420231,343.775,,4.20231,0.343775,,,,7.85398e-5
Test1,1-Compress,2.133,2.575,0.114,0.027,,0.0423949,343.775,,4.23949,0.343775,,,,7.85398e-5
Test1,1-Compress,2.167,2.573,0.116,0.027,,0.0431387,343.775,,4.31387,0.343775,,,,7.85398e-5
Test1,1-Compress,2.200,2.571,0.118,0.027,,0.0438825,343.775,,4.38825,0.343775,,,,7.85398e-5
Test1,1-Compress,2.233,2.569,0.12,0.027,,0.0446263,343.775,,4.46263,0.343775,,,,7.85398e-5
Test1,1-Compress,2.267,2.567,0.122,0.027,,0.04537,343.775,,4.537,0.343775,,,,7.85398e-5
Test1,1-Compress,2.300,2.565,0.124,0.027,,0.0461138,343.775,,4.61138,0.343775,,,,7.85398e-5
Test1,1-Compress,2.333,2.564,0.125,0.027,,0.0464857,343.775,,4.64857,0.343775,,,,7.85398e-5
Test1,1-Compress,2.367,2.561,0.128,0.027,,0.0476013,343.775,,4.76013,0.343775,,,,7.85398e-5
Test1,1-Compress,2.400,2.56,0.129,0.027,,0.0479732,343.775,,4.79732,0.343775,,,,7.85398e-5
Test1,1-Compress,2.433,2.558,0.131,0.027,,0.048717,343.775,,4.8717,0.343775,,,,7.85398e-5
Test1,1-Compress,2.467,2.556,0.133,0.034,,0.0494608,432.902,,4.94608,0.432902,,,,7.85398e-5
Test1,1-Compress,2.500,2.555,0.134,0.034,,0.0498327,432.902,,4.98327,0.432902,,,,7.85398e-5
Test1,1-Compress,2.533,2.553,0.136,0.027,,0.0505764,343.775,,5.05764,0.343775,,,,7.85398e-5
Test1,1-Compress,2.567,2.551,0.138,0.027,,0.0513202,343.775,,5.13202,0.343775,,,,7.85398e-5
Test1,1-Compress,2.600,2.55,0.139,0.027,,0.0516921,343.775,,5.16921,0.343775,,,,7.85398e-5
Test1,1-Compress,2.633,2.548,0.141,0.027,,0.0524358,343.775,,5.24358,0.343775,,,,7.85398e-5
Test1,1-Compress,2.667,2.546,0.143,0.027,,0.0531796,343.775,,5.31796,0.343775,,,,7.85398e-5
Test1,1-Compress,2.700,2.544,0.145,0.027,,0.0539234,343.775,,5.39234,0.343775,,,,7.85398e-5
Test1,1-Compress,2.733,2.542,0.147,0.027,,0.0546672,343.775,,5.46672,0.343775,,,,7.85398e-5
Test1,1-Compress,2.767,2.54,0.149,0.034,,0.0554109,432.902,,5.54109,0.432902,,,,7.85398e-5
Test1,1-Compress,2.800,2.538,0.151,0.034,,0.0561547,432.902,,5.61547,0.432902,,,,7.85398e-5
Test1,1-Compress,2.833,2.537,0.152,0.027,,0.0565266,343.775,,5.65266,0.343775,,,,7.85398e-5
Test1,1-Compress,2.867,2.535,0.154,0.027,,0.0572704,343.775,,5.72704,0.343775,,,,7.85398e-5
Test1,1-Compress,2.900,2.533,0.156,0.027,,0.0580141,343.775,,5.80141,0.343775,,,,7.85398e-5
Test1,1-Compress,2.933,2.532,0.157,0.027,,0.058386,343.775,,5.8386,0.343775,,,,7.85398e-5
Test1,1-Compress,2.967,2.529,0.16,0.027,,0.0595017,343.775,,5.95017,0.343775,,,,7.85398e-5
Test1,1-Compress,3.000,2.528,0.161,0.027,,0.0598736,343.775,,5.98736,0.343775,,,,7.85398e-5
Test1,1-Compress,3.033,2.526,0.163,0.027,,0.0606173,343.775,,6.06173,0.343775,,,,7.85398e-5
Test1,1-Compress,3.067,2.524,0.165,0.034,,0.0613611,432.902,,6.13611,0.432902,,,,7.85398e-5
Test1,1-Compress,3.100,2.523,0.166,0.034,,0.061733,432.902,,6.1733,0.432902,,,,7.85398e-5
Test1,1-Compress,3.133,2.521,0.168,0.034,,0.0624768,432.902,,6.24768,0.432902,,,,7.85398e-5
Test1,1-Compress,3.167,2.519,0.17,0.027,,0.0632205,343.775,,6.32205,0.343775,,,,7.85398e-5
Test1,1-Compress,3.200,2.517,0.172,0.027,,0.0639643,343.775,,6.39643,0.343775,,,,7.85398e-5
Test1,1-Compress,3.233,2.515,0.174,0.027,,0.0647081,343.775,,6.47081,0.343775,,,,7.85398e-5
Test1,1-Compress,3.267,2.513,0.176,0.027,,0.0654518,343.775,,6.54518,0.343775,,,,7.85398e-5
Test1,1-Compress,3.300,2.512,0.177,0.027,,0.0658237,343.775,,6.58237,0.343775,,,,7.85398e-5
Test1,1-Compress,3.333,2.51,0.179,0.027,,0.0665675,343.775,,6.65675,0.343775,,,,7.85398e-5
Test1,1-Compress,3.367,2.508,0.181,0.027,,0.0673113,343.775,,6.73113,0.343775,,,,7.85398e-5
Test1,1-Compress,3.400,2.506,0.183,0.034,,0.068055,432.902,,6.8055,0.432902,,,,7.85398e-5
Test1,1-Compress,3.433,2.505,0.184,0.027,,0.0684269,343.775,,6.84269,0.343775,,,,7.85398e-5
Test1,1-Compress,3.467,2.503,0.186,0.027,,0.0691707,343.775,,6.91707,0.343775,,,,7.85398e-5
Test1,1-Compress,3.500,2.501,0.188,0.027,,0.0699145,343.775,,6.99145,0.343775,,,,7.85398e-5
Test1,1-Compress,3.533,2.499,0.19,0.027,,0.0706582,343.775,,7.06582,0.343775,,,,7.85398e-5
Test1,1-Compress,3.567,2.497,0.192,0.027,,0.071402,343.775,,7.1402,0.343775,,,,7.85398e-5
Test1,1-Compress,3.600,2.495,0.194,0.027,,0.0721458,343.775,,7.21458,0.343775,,,,7.85398e-5
Test1,1-Compress,3.633,2.494,0.195,0.027,,0.0725177,343.775,,7.25177,0.343775,,,,7.85398e-5
Test1,1-Compress,3.667,2.492,0.197,0.027,,0.0732614,343.775,,7.32614,0.343775,,,,7.85398e-5
Test1,1-Compress,3.700,2.49,0.199,0.034,,0.0740052,432.902,,7.40052,0.432902,,,,7.85398e-5
Test1,1-Compress,3.733,2.488,0.201,0.034,,0.074749,432.902,,7.4749,0.432902,,,,7.85398e-5
Test1,1-Compress,3.767,2.486,0.203,0.034,,0.0754927,432.902,,7.54927,0.432902,,,,7.85398e-5
Test1,1-Compress,3.800,2.485,0.204,0.034,,0.0758646,432.902,,7.58646,0.432902,,,,7.85398e-5
Test1,1-Compress,3.833,2.483,0.206,0.027,,0.0766084,343.775,,7.66084,0.343775,,,,7.85398e-5
Test1,1-Compress,3.867,2.481,0.208,0.027,,0.0773522,343.775,,7.73522,0.343775,,,,7.85398e-5
Test1,1-Compress,3.900,2.479,0.21,0.027,,0.0780959,343.775,,7.80959,0.343775,,,,7.85398e-5
Test1,1-Compress,3.933,2.478,0.211,0.027,,0.0784678,343.775,,7.84678,0.343775,,,,7.85398e-5
Test1,1-Compress,3.967,2.476,0.213,0.027,,0.0792116,343.775,,7.92116,0.343775,,,,7.85398e-5
Test1,1-Compress,4.000,2.474,0.215,0.027,,0.0799554,343.775,,7.99554,0.343775,,,,7.85398e-5
Test1,1-Compress,4.033,2.472,0.217,0.027,,0.0806991,343.775,,8.06991,0.343775,,,,7.85398e-5
Test1,1-Compress,4.067,2.47,0.219,0.027,,0.0814429,343.775,,8.14429,0.343775,,,,7.85398e-5
Test1,1-Compress,4.100,2.468,0.221,0.027,,0.0821867,343.775,,8.21867,0.343775,,,,7.85398e-5
Test1,1-Compress,4.133,2.467,0.222,0.027,,0.0825586,343.775,,8.25586,0.343775,,,,7.85398e-5
Test1,1-Compress,4.167,2.465,0.224,0.027,,0.0833023,343.775,,8.33023,0.343775,,,,7.85398e-5
Test1,1-Compress,4.200,2.463,0.226,0.027,,0.0840461,343.775,,8.40461,0.343775,,,,7.85398e-5
Test1,1-Compress,4.233,2.462,0.227,0.027,,0.084418,343.775,,8.4418,0.343775,,,,7.85398e-5
Test1,1-Compress,4.267,2.459,0.23,0.027,,0.0855337,343.775,,8.55337,0.343775,,,,7.85398e-5
Test1,1-Compress,4.300,2.458,0.231,0.027,,0.0859055,343.775,,8.59055,0.343775,,,,7.85398e-5
Test1,1-Compress,4.333,2.456,0.233,0.027,,0.0866493,343.775,,8.66493,0.343775,,,,7.85398e-5
Test1,1-Compress,4.367,2.454,0.235,0.027,,0.0873931,343.775,,8.73931,0.343775,,,,7.85398e-5
Test1,1-Compress,4.400,2.453,0.236,0.027,,0.087765,343.775,,8.7765,0.343775,,,,7.85398e-5
Test1,1-Compress,4.433,2.451,0.238,0.027,,0.0885087,343.775,,8.85087,0.343775,,,,7.85398e-5
Test1,1-Compress,4.467,2.449,0.24,0.027,,0.0892525,343.775,,8.92525,0.343775,,,,7.85398e-5
Test1,1-Compress,4.500,2.447,0.242,0.027,,0.0899963,343.775,,8.99963,0.343775,,,,7.85398e-5
Test1,1-Compress,4.533,2.445,0.244,0.027,,0.0907401,343.775,,9.07401,0.343775,,,,7.85398e-5
Test1,1-Compress,4.567,2.443,0.246,0.027,,0.0914838,343.775,,9.14838,0.343775,,,,7.85398e-5
Test1,1-Compress,4.600,2.442,0.247,0.027,,0.0918557,343.775,,9.18557,0.343775,,,,7.85398e-5
Test1,1-Compress,4.633,2.44,0.249,0.027,,0.0925995,343.775,,9.25995,0.343775,,,,7.85398e-5
Test1,1-Compress,4.667,2.438,0.251,0.034,,0.0933433,432.902,,9.33433,0.432902,,,,7.85398e-5
Test1,1-Compress,4.700,2.436,0.253,0.034,,0.094087,432.902,,9.4087,0.432902,,,,7.85398e-5
Test1,1-Compress,4.733,2.435,0.254,0.034,,0.0944589,432.902,,9.44589,0.432902,,,,7.85398e-5
Test1,1-Compress,4.767,2.433,0.256,0.027,,0.0952027,343.775,,9.52027,0.343775,,,,7.85398e-5
Test1,1-Compress,4.800,2.431,0.258,0.027,,0.0959464,343.775,,9.59464,0.343775,,,,7.85398e-5
Test1,1-Compress,4.833,2.429,0.26,0.027,,0.0966902,343.775,,9.66902,0.343775,,,,7.85398e-5
Test1,1-Compress,4.867,2.427,0.262,0.027,,0.097434,343.775,,9.7434,0.343775,,,,7.85398e-5
Test1,1-Compress,4.900,2.426,0.263,0.027,,0.0978059,343.775,,9.78059,0.343775,,,,7.85398e-5
Test1,1-Compress,4.933,2.424,0.265,0.027,,0.0985496,343.775,,9.85496,0.343775,,,,7.85398e-5
Test1,1-Compress,4.967,2.422,0.267,0.027,,0.0992934,343.775,,9.92934,0.343775,,,,7.85398e-5
Test1,1-Compress,5.000,2.42,0.269,0.034,,0.100037,432.902,,10.0037,0.432902,,,,7.85398e-5
Test1,1-Compress,5.033,2.418,0.271,0.034,,0.100781,432.902,,10.0781,0.432902,,,,7.85398e-5
Test1,1-Compress,5.067,2.416,0.273,0.027,,0.101525,343.775,,10.1525,0.343775,,,,7.85398e-5
Test1,1-Compress,5.100,2.415,0.274,0.027,,0.101897,343.775,,10.1897,0.343775,,,,7.85398e-5
Test1,1-Compress,5.133,2.413,0.276,0.027,,0.10264,343.775,,10.264,0.343775,,,,7.85398e-5
Test1,1-Compress,5.167,2.411,0.278,0.027,,0.103384,343.775,,10.3384,0.343775,,,,7.85398e-5
Test1,1-Compress,5.200,2.409,0.28,0.027,,0.104128,343.775,,10.4128,0.343775,,,,7.85398e-5
Test1,1-Compress,5.233,2.408,0.281,0.027,,0.1045,343.775,,10.45,0.343775,,,,7.85398e-5
Test1,1-Compress,5.267,2.406,0.283,0.027,,0.105244,343.775,,10.5244,0.343775,,,,7.85398e-5
Test1,1-Compress,5.300,2.404,0.285,0.027,,0.105987,343.775,,10.5987,0.343775,,,,7.85398e-5
Test1,1-Compress,5.333,2.402,0.287,0.027,,0.106731,343.775,,10.6731,0.343775,,,,7.85398e-5
Test1,1-Compress,5.367,2.4,0.289,0.034,,0.107475,432.902,,10.7475,0.432902,,,,7.85398e-5
Test1,1-Compress,5.400,2.398,0.291,0.034,,0.108219,432.902,,10.8219,0.432902,,,,7.85398e-5
Test1,1-Compress,5.433,2.397,0.292,0.034,,0.108591,432.902,,10.8591,0.432902,,,,7.85398e-5
Test1,1-Compress,5.467,2.395,0.294,0.034,,0.109334,432.902,,10.9334,0.432902,,,,7.85398e-5
Test1,1-Compress,5.500,2.393,0.296,0.034,,0.110078,432.902,,11.0078,0.432902,,,,7.85398e-5
Test1,1-Compress,5.533,2.392,0.297,0.034,,0.11045,432.902,,11.045,0.432902,,,,7.85398e-5
Test1,1-Compress,5.567,2.389,0.3,0.027,,0.111566,343.775,,11.1566,0.343775,,,,7.85398e-5
Test1,1-Compress,5.600,2.388,0.301,0.027,,0.111938,343.775,,11.1938,0.343775,,,,7.85398e-5
Test1,1-Compress,5.633,2.386,0.303,0.027,,0.112681,343.775,,11.2681,0.343775,,,,7.85398e-5
Test1,1-Compress,5.667,2.384,0.305,0.027,,0.113425,343.775,,11.3425,0.343775,,,,7.85398e-5
Test1,1-Compress,5.700,2.383,0.306,0.027,,0.113797,343.775,,11.3797,0.343775,,,,7.85398e-5
Test1,1-Compress,5.733,2.381,0.308,0.027,,0.114541,343.775,,11.4541,0.343775,,,,7.85398e-5
Test1,1-Compress,5.767,2.379,0.31,0.027,,0.115284,343.775,,11.5284,0.343775,,,,7.85398e-5
Test1,1-Compress,5.800,2.377,0.312,0.027,,0.116028,343.775,,11.6028,0.343775,,,,7.85398e-5
Test1,1-Compress,5.833,2.375,0.314,0.027,,0.116772,343.775,,11.6772,0.343775,,,,7.85398e-5
Test1,1-Compress,5.867,2.373,0.316,0.034,,0.117516,432.902,,11.7516,0.432902,,,,7.85398e-5
Test1,1-Compress,5.900,2.371,0.318,0.034,,0.11826,432.902,,11.826,0.432902,,,,7.85398e-5
Test1,1-Compress,5.933,2.37,0.319,0.027,,0.118631,343.775,,11.8631,0.343775,,,,7.85398e-5
Test1,1-Compress,5.967,2.368,0.321,0.034,,0.119375,432.902,,11.9375,0.432902,,,,7.85398e-5
Test1,1-Compress,6.000,2.366,0.323,0.041,,0.120119,522.028,,12.0119,0.522028,,,,7.85398e-5
Test1,1-Compress,6.033,2.365,0.324,0.041,,0.120491,522.028,,12.0491,0.522028,,,,7.85398e-5
Test1,1-Compress,6.067,2.362,0.327,0.027,,0.121607,343.775,,12.1607,0.343775,,,,7.85398e-5
Test1,1-Compress,6.100,2.361,0.328,0.034,,0.121978,432.902,,12.1978,0.432902,,,,7.85398e-5
Test1,1-Compress,6.133,2.36,0.329,0.034,,0.12235,432.902,,12.235,0.432902,,,,7.85398e-5
Test1,1-Compress,6.167,2.357,0.332,0.034,,0.123466,432.902,,12.3466,0.432902,,,,7.85398e-5
Test1,1-Compress,6.200,2.356,0.333,0.034,,0.123838,432.902,,12.3838,0.432902,,,,7.85398e-5
Test1,1-Compress,6.233,2.354,0.335,0.027,,0.124582,343.775,,12.4582,0.343775,,,,7.85398e-5
Test1,1-Compress,6.267,2.352,0.337,0.027,,0.125325,343.775,,12.5325,0.343775,,,,7.85398e-5
Test1,1-Compress,6.300,2.35,0.339,0.027,,0.126069,343.775,,12.6069,0.343775,,,,7.85398e-5
Test1,1-Compress,6.333,2.348,0.341,0.027,,0.126813,343.775,,12.6813,0.343775,,,,7.85398e-5
Test1,1-Compress,6.367,2.346,0.343,0.027,,0.127557,343.775,,12.7557,0.343775,,,,7.85398e-5
Test1,1-Compress,6.400,2.345,0.344,0.034,,0.127929,432.902,,12.7929,0.432902,,,,7.85398e-5
Test1,1-Compress,6.433,2.343,0.346,0.034,,0.128672,432.902,,12.8672,0.432902,,,,7.85398e-5
Test1,1-Compress,6.467,2.341,0.348,0.027,,0.129416,343.775,,12.9416,0.343775,,,,7.85398e-5
Test1,1-Compress,6.500,2.339,0.35,0.027,,0.13016,343.775,,13.016,0.343775,,,,7.85398e-5
Test1,1-Compress,6.533,2.338,0.351,0.027,,0.130532,343.775,,13.0532,0.343775,,,,7.85398e-5
Test1,1-Compress,6.567,2.336,0.353,0.027,,0.131276,343.775,,13.1276,0.343775,,,,7.85398e-5
Test1,1-Compress,6.600,2.334,0.355,0.027,,0.132019,343.775,,13.2019,0.343775,,,,7.85398e-5
Test1,1-Compress,6.633,2.332,0.357,0.034,,0.132763,432.902,,13.2763,0.432902,,,,7.85398e-5
Test1,1-Compress,6.667,2.33,0.359,0.041,,0.133507,522.028,,13.3507,0.522028,,,,7.85398e-5
Test1,1-Compress,6.700,2.328,0.361,0.041,,0.134251,522.028,,13.4251,0.522028,,,,7.85398e-5
Test1,1-Compress,6.733,2.327,0.362,0.034,,0.134623,432.902,,13.4623,0.432902,,,,7.85398e-5
Test1,1-Compress,6.767,2.325,0.364,0.034,,0.135366,432.902,,13.5366,0.432902,,,,7.85398e-5
Test1,1-Compress,6.800,2.323,0.366,0.034,,0.13611,432.902,,13.611,0.432902,,,,7.85398e-5
Test1,1-Compress,6.833,2.322,0.367,0.034,,0.136482,432.902,,13.6482,0.432902,,,,7.85398e-5
Test1,1-Compress,6.867,2.319,0.37,0.027,,0.137598,343.775,,13.7598,0.343775,,,,7.85398e-5
Test1,1-Compress,6.900,2.318,0.371,0.034,,0.13797,432.902,,13.797,0.432902,,,,7.85398e-5
Test1,1-Compress,6.933,2.316,0.373,0.034,,0.138713,432.902,,13.8713,0.432902,,,,7.85398e-5
Test1,1-Compress,6.967,2.314,0.375,0.034,,0.139457,432.902,,13.9457,0.432902,,,,7.85398e-5
Test1,1-Compress,7.000,2.313,0.376,0.027,,0.139829,343.775,,13.9829,0.343775,,,,7.85398e-5
Test1,1-Compress,7.033,2.311,0.378,0.034,,0.140573,432.902,,14.0573,0.432902,,,,7.85398e-5
Test1,1-Compress,7.067,2.309,0.38,0.034,,0.141316,432.902,,14.1316,0.432902,,,,7.85398e-5
Test1,1-Compress,7.100,2.307,0.382,0.027,,0.14206,343.775,,14.206,0.343775,,,,7.85398e-5
Test1,1-Compress,7.133,2.305,0.384,0.027,,0.142804,343.775,,14.2804,0.343775,,,,7.85398e-5
Test1,1-Compress,7.167,2.303,0.386,0.027,,0.143548,343.775,,14.3548,0.343775,,,,7.85398e-5
Test1,1-Compress,7.200,2.301,0.388,0.027,,0.144292,343.775,,14.4292,0.343775,,,,7.85398e-5
Test1,1-Compress,7.233,2.3,0.389,0.034,,0.144663,432.902,,14.4663,0.432902,,,,7.85398e-5
Test1,1-Compress,7.267,2.298,0.391,0.041,,0.145407,522.028,,14.5407,0.522028,,,,7.85398e-5
Test1,1-Compress,7.300,2.296,0.393,0.041,,0.146151,522.028,,14.6151,0.522028,,,,7.85398e-5
Test1,1-Compress,7.333,2.295,0.394,0.041,,0.146523,522.028,,14.6523,0.522028,,,,7.85398e-5
Test1,1-Compress,7.367,2.293,0.396,0.034,,0.147267,432.902,,14.7267,0.432902,,,,7.85398e-5
Test1,1-Compress,7.400,2.291,0.398,0.034,,0.14801,432.902,,14.801,0.432902,,,,7.85398e-5
Test1,1-Compress,7.433,2.29,0.399,0.034,,0.148382,432.902,,14.8382,0.432902,,,,7.85398e-5
Test1,1-Compress,7.467,2.287,0.402,0.034,,0.149498,432.902,,14.9498,0.432902,,,,7.85398e-5
Test1,1-Compress,7.500,2.286,0.403,0.027,,0.14987,343.775,,14.987,0.343775,,,,7.85398e-5
Test1,1-Compress,7.533,2.284,0.405,0.027,,0.150614,343.775,,15.0614,0.343775,,,,7.85398e-5
Test1,1-Compress,7.567,2.282,0.407,0.034,,0.151357,432.902,,15.1357,0.432902,,,,7.85398e-5
Test1,1-Compress,7.600,2.28,0.409,0.041,,0.152101,522.028,,15.2101,0.522028,,,,7.85398e-5
Test1,1-Compress,7.633,2.278,0.411,0.041,,0.152845,522.028,,15.2845,0.522028,,,,7.85398e-5
Test1,1-Compress,7.667,2.276,0.413,0.034,,0.153589,432.902,,15.3589,0.432902,,,,7.85398e-5
Test1,1-Compress,7.700,2.275,0.414,0.041,,0.153961,522.028,,15.3961,0.522028,,,,7.85398e-5
Test1,1-Compress,7.733,2.273,0.416,0.041,,0.154704,522.028,,15.4704,0.522028,,,,7.85398e-5
Test1,1-Compress,7.767,2.271,0.418,0.027,,0.155448,343.775,,15.5448,0.343775,,,,7.85398e-5
Test1,1-Compress,7.800,2.269,0.42,0.027,,0.156192,343.775,,15.6192,0.343775,,,,7.85398e-5
Test1,1-Compress,7.833,2.268,0.421,0.027,,0.156564,343.775,,15.6564,0.343775,,,,7.85398e-5
