SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Compress,5.067,5.503,0.62,0.020,,0.101258,254.648,,10.1258,0.254648,,,,7.85398e-5
Test1,1-Compress,5.100,5.499,0.624,0.020,,0.101911,254.648,,10.1911,0.254648,,,,7.85398e-5
Test1,1-Compress,5.133,5.496,0.627,0.007,,0.102401,89.1268,,10.2401,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.167,5.491,0.632,-0.000,,0.103217,0,,10.3217,0,,,,7.85398e-5
Test1,1-Compress,5.200,5.487,0.636,-0.007,,0.103871,-89.1268,,10.3871,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.233,5.484,0.639,-0.000,,0.104361,0,,10.4361,0,,,,7.85398e-5
Test1,1-Compress,5.267,5.479,0.644,0.007,,0.105177,89.1268,,10.5177,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.300,5.475,0.648,0.013,,0.10583,165.521,,10.583,0.165521,,,,7.85398e-5
Test1,1-Compress,5.333,5.471,0.652,0.007,,0.106484,89.1268,,10.6484,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.367,5.466,0.657,0.013,,0.1073,165.521,,10.73,0.165521,,,,7.85398e-5
Test1,1-Compress,5.400,5.463,0.66,0.007,,0.10779,89.1268,,10.779,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.433,5.459,0.664,-0.000,,0.108444,0,,10.8444,0,,,,7.85398e-5
Test1,1-Compress,5.467,5.454,0.669,-0.014,,0.10926,-178.254,,10.926,-0.178254,,,,7.85398e-5
Test1,1-Compress,5.500,5.45,0.673,-0.014,,0.109913,-178.254,,10.9913,-0.178254,,,,7.85398e-5
Test1,1-Compress,5.533,5.447,0.676,0.007,,0.110403,89.1268,,11.0403,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.567,5.442,0.681,-0.000,,0.11122,0,,11.122,0,,,,7.85398e-5
Test1,1-Compress,5.600,5.438,0.685,-0.000,,0.111873,0,,11.1873,0,,,,7.85398e-5
Test1,1-Compress,5.633,5.434,0.689,-0.007,,0.112527,-89.1268,,11.2527,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.667,5.429,0.694,-0.000,,0.113343,0,,11.3343,0,,,,7.85398e-5
Test1,1-Compress,5.700,5.426,0.697,0.007,,0.113833,89.1268,,11.3833,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.733,5.422,0.701,0.013,,0.114486,165.521,,11.4486,0.165521,,,,7.85398e-5
Test1,1-Compress,5.767,5.417,0.706,-0.000,,0.115303,0,,11.5303,0,,,,7.85398e-5
Test1,1-Compress,5.800,5.414,0.709,-0.007,,0.115793,-89.1268,,11.5793,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.833,5.41,0.713,-0.007,,0.116446,-89.1268,,11.6446,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.867,5.405,0.718,0.007,,0.117263,89.1268,,11.7263,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.900,5.401,0.722,0.013,,0.117916,165.521,,11.7916,0.165521,,,,7.85398e-5
Test1,1-Compress,5.933,5.397,0.726,0.007,,0.118569,89.1268,,11.8569,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.967,5.393,0.73,-0.007,,0.119223,-89.1268,,11.9223,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.000,5.389,0.734,-0.000,,0.119876,0,,11.9876,0,,,,7.85398e-5
Test1,1-Compress,6.033,5.386,0.737,0.013,,0.120366,165.521,,12.0366,0.165521,,,,7.85398e-5
Test1,1-Compress,6.067,5.38,0.743,0.007,,0.121346,89.1268,,12.1346,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.100,5.377,0.746,-0.000,,0.121836,0,,12.1836,0,,,,7.85398e-5
Test1,1-Compress,6.133,5.373,0.75,-0.007,,0.122489,-89.1268,,12.2489,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.167,5.368,0.755,-0.007,,0.123306,-89.1268,,12.3306,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.200,5.364,0.759,-0.007,,0.123959,-89.1268,,12.3959,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.233,5.361,0.762,0.013,,0.124449,165.521,,12.4449,0.165521,,,,7.85398e-5
Test1,1-Compress,6.267,5.356,0.767,0.013,,0.125265,165.521,,12.5265,0.165521,,,,7.85398e-5
Test1,1-Compress,6.300,5.352,0.771,0.007,,0.125919,89.1268,,12.5919,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.333,5.349,0.774,-0.000,,0.126409,0,,12.6409,0,,,,7.85398e-5
Test1,1-Compress,6.367,5.344,0.779,0.013,,0.127225,165.521,,12.7225,0.165521,,,,7.85398e-5
Test1,1-Compress,6.400,5.34,0.783,0.007,,0.127878,89.1268,,12.7878,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.433,5.336,0.787,-0.007,,0.128532,-89.1268,,12.8532,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.467,5.331,0.792,-0.007,,0.129348,-89.1268,,12.9348,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.500,5.328,0.795,-0.007,,0.129838,-89.1268,,12.9838,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.533,5.324,0.799,-0.000,,0.130492,0,,13.0492,0,,,,7.85398e-5
Test1,1-Compress,6.567,5.319,0.804,-0.000,,0.131308,0,,13.1308,0,,,,7.85398e-5
Test1,1-Compress,6.600,5.316,0.807,0.007,,0.131798,89.1268,,13.1798,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.633,5.312,0.811,0.013,,0.132451,165.521,,13.2451,0.165521,,,,7.85398e-5
Test1,1-Compress,6.667,5.307,0.816,0.007,,0.133268,89.1268,,13.3268,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.700,5.303,0.82,0.007,,0.133921,89.1268,,13.3921,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.733,5.299,0.824,0.007,,0.134575,89.1268,,13.4575,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.767,5.295,0.828,-0.000,,0.135228,0,,13.5228,0,,,,7.85398e-5
Test1,1-Compress,6.800,5.291,0.832,-0.007,,0.135881,-89.1268,,13.5881,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.833,5.287,0.836,-0.000,,0.136534,0,,13.6534,0,,,,7.85398e-5
Test1,1-Compress,6.867,5.282,0.841,0.007,,0.137351,89.1268,,13.7351,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.900,5.279,0.844,0.013,,0.137841,165.521,,13.7841,0.165521,,,,7.85398e-5
Test1,1-Compress,6.933,5.275,0.848,0.013,,0.138494,165.521,,13.8494,0.165521,,,,7.85398e-5
Test1,1-Compress,6.967,5.27,0.853,0.007,,0.139311,89.1268,,13.9311,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.000,5.266,0.857,0.007,,0.139964,89.1268,,13.9964,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.033,5.263,0.86,-0.000,,0.140454,0,,14.0454,0,,,,7.85398e-5
Test1,1-Compress,7.067,5.258,0.865,-0.000,,0.141271,0,,14.1271,0,,,,7.85398e-5
Test1,1-Compress,7.100,5.254,0.869,0.007,,0.141924,89.1268,,14.1924,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.133,5.25,0.873,0.007,,0.142577,89.1268,,14.2577,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.167,5.246,0.877,-0.000,,0.14323,0,,14.323,0,,,,7.85398e-5
Test1,1-Compress,7.200,5.242,0.881,-0.007,,0.143884,-89.1268,,14.3884,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.233,5.238,0.885,0.007,,0.144537,89.1268,,14.4537,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.267,5.233,0.89,0.013,,0.145354,165.521,,14.5354,0.165521,,,,7.85398e-5
Test1,1-Compress,7.300,5.23,0.893,0.013,,0.145844,165.521,,14.5844,0.165521,,,,7.85398e-5
Test1,1-Compress,7.333,5.226,0.897,0.007,,0.146497,89.1268,,14.6497,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.367,5.221,0.902,-0.007,,0.147313,-89.1268,,14.7313,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.400,5.217,0.906,-0.007,,0.147967,-89.1268,,14.7967,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.433,5.214,0.909,0.007,,0.148457,89.1268,,14.8457,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.467,5.209,0.914,0.007,,0.149273,89.1268,,14.9273,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.500,5.205,0.918,-0.000,,0.149927,0,,14.9927,0,,,,7.85398e-5
Test1,1-Compress,7.533,5.201,0.922,-0.007,,0.15058,-89.1268,,15.058,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.567,5.197,0.926,0.007,,0.151233,89.1268,,15.1233,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.600,5.193,0.93,0.007,,0.151886,89.1268,,15.1886,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.633,5.189,0.934,0.007,,0.15254,89.1268,,15.254,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.667,5.184,0.939,-0.007,,0.153356,-89.1268,,15.3356,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.700,5.18,0.943,-0.007,,0.154009,-89.1268,,15.4009,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.733,5.177,0.946,-0.000,,0.154499,0,,15.4499,0,,,,7.85398e-5
Test1,1-Compress,7.767,5.172,0.951,0.007,,0.155316,89.1268,,15.5316,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.800,5.168,0.955,-0.000,,0.155969,0,,15.5969,0,,,,7.85398e-5
