SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test7,1-Compress,2.800,4.55,0.269,0.027,,0.0558207,343.775,,5.58207,0.343775,,,,7.85398e-5
Test7,1-Compress,2.833,4.547,0.272,0.020,,0.0564432,254.648,,5.64432,0.254648,,,,7.85398e-5
Test7,1-Compress,2.867,4.543,0.276,0.020,,0.0572733,254.648,,5.72733,0.254648,,,,7.85398e-5
Test7,1-Compress,2.900,4.54,0.279,0.013,,0.0578958,165.521,,5.78958,0.165521,,,,7.85398e-5
Test7,1-Compress,2.933,4.538,0.281,0.013,,0.0583109,165.521,,5.83109,0.165521,,,,7.85398e-5
Test7,1-Compress,2.967,4.534,0.285,0.013,,0.0591409,165.521,,5.91409,0.165521,,,,7.85398e-5
Test7,1-Compress,3.000,4.531,0.288,0.013,,0.0597634,165.521,,5.97634,0.165521,,,,7.85398e-5
Test7,1-Compress,3.033,4.528,0.291,0.013,,0.060386,165.521,,6.0386,0.165521,,,,7.85398e-5
Test7,1-Compress,3.067,4.524,0.295,0.020,,0.061216,254.648,,6.1216,0.254648,,,,7.85398e-5
Test7,1-Compress,3.100,4.521,0.298,0.020,,0.0618386,254.648,,6.18386,0.254648,,,,7.85398e-5
Test7,1-Compress,3.133,4.518,0.301,0.020,,0.0624611,254.648,,6.24611,0.254648,,,,7.85398e-5
Test7,1-Compress,3.167,4.515,0.304,0.020,,0.0630836,254.648,,6.30836,0.254648,,,,7.85398e-5
Test7,1-Compress,3.200,4.511,0.308,0.013,,0.0639137,165.521,,6.39137,0.165521,,,,7.85398e-5
Test7,1-Compress,3.233,4.509,0.31,0.013,,0.0643287,165.521,,6.43287,0.165521,,,,7.85398e-5
Test7,1-Compress,3.267,4.505,0.314,0.013,,0.0651587,165.521,,6.51587,0.165521,,,,7.85398e-5
Test7,1-Compress,3.300,4.502,0.317,0.013,,0.0657813,165.521,,6.57813,0.165521,,,,7.85398e-5
Test7,1-Compress,3.333,4.499,0.32,0.013,,0.0664038,165.521,,6.64038,0.165521,,,,7.85398e-5
Test7,1-Compress,3.367,4.495,0.324,0.020,,0.0672339,254.648,,6.72339,0.254648,,,,7.85398e-5
Test7,1-Compress,3.400,4.492,0.327,0.020,,0.0678564,254.648,,6.78564,0.254648,,,,7.85398e-5
Test7,1-Compress,3.433,4.49,0.329,0.027,,0.0682714,343.775,,6.82714,0.343775,,,,7.85398e-5
Test7,1-Compress,3.467,4.486,0.333,0.034,,0.0691015,432.902,,6.91015,0.432902,,,,7.85398e-5
Test7,1-Compress,3.500,4.483,0.336,0.027,,0.069724,343.775,,6.9724,0.343775,,,,7.85398e-5
Test7,1-Compress,3.533,4.48,0.339,0.013,,0.0703465,165.521,,7.03465,0.165521,,,,7.85398e-5
Test7,1-Compress,3.567,4.476,0.343,0.013,,0.0711766,165.521,,7.11766,0.165521,,,,7.85398e-5
Test7,1-Compress,3.600,4.473,0.346,0.013,,0.0717991,165.521,,7.17991,0.165521,,,,7.85398e-5
Test7,1-Compress,3.633,4.47,0.349,0.013,,0.0724217,165.521,,7.24217,0.165521,,,,7.85398e-5
Test7,1-Compress,3.667,4.466,0.353,0.013,,0.0732517,165.521,,7.32517,0.165521,,,,7.85398e-5
Test7,1-Compress,3.700,4.463,0.356,0.020,,0.0738742,254.648,,7.38742,0.254648,,,,7.85398e-5
Test7,1-Compress,3.733,4.461,0.358,0.020,,0.0742893,254.648,,7.42893,0.254648,,,,7.85398e-5
Test7,1-Compress,3.767,4.457,0.362,0.027,,0.0751193,343.775,,7.51193,0.343775,,,,7.85398e-5
Test7,1-Compress,3.800,4.454,0.365,0.020,,0.0757419,254.648,,7.57419,0.254648,,,,7.85398e-5
Test7,1-Compress,3.833,4.451,0.368,0.020,,0.0763644,254.648,,7.63644,0.254648,,,,7.85398e-5
Test7,1-Compress,3.867,4.447,0.372,0.013,,0.0771944,165.521,,7.71944,0.165521,,,,7.85398e-5
Test7,1-Compress,3.900,4.444,0.375,0.013,,0.077817,165.521,,7.7817,0.165521,,,,7.85398e-5
Test7,1-Compress,3.933,4.441,0.378,0.013,,0.0784395,165.521,,7.84395,0.165521,,,,7.85398e-5
Test7,1-Compress,3.967,4.438,0.381,0.013,,0.079062,165.521,,7.9062,0.165521,,,,7.85398e-5
Test7,1-Compress,4.000,4.434,0.385,0.013,,0.0798921,165.521,,7.98921,0.165521,,,,7.85398e-5
Test7,1-Compress,4.033,4.432,0.387,0.020,,0.0803071,254.648,,8.03071,0.254648,,,,7.85398e-5
Test7,1-Compress,4.067,4.428,0.391,0.027,,0.0811372,343.775,,8.11372,0.343775,,,,7.85398e-5
Test7,1-Compress,4.100,4.425,0.394,0.027,,0.0817597,343.775,,8.17597,0.343775,,,,7.85398e-5
Test7,1-Compress,4.133,4.422,0.397,0.027,,0.0823822,343.775,,8.23822,0.343775,,,,7.85398e-5
Test7,1-Compress,4.167,4.418,0.401,0.013,,0.0832123,165.521,,8.32123,0.165521,,,,7.85398e-5
Test7,1-Compress,4.200,4.415,0.404,0.013,,0.0838348,165.521,,8.38348,0.165521,,,,7.85398e-5
Test7,1-Compress,4.233,4.412,0.407,0.013,,0.0844574,165.521,,8.44574,0.165521,,,,7.85398e-5
Test7,1-Compress,4.267,4.408,0.411,0.013,,0.0852874,165.521,,8.52874,0.165521,,,,7.85398e-5
Test7,1-Compress,4.300,4.406,0.413,0.013,,0.0857024,165.521,,8.57024,0.165521,,,,7.85398e-5
Test7,1-Compress,4.333,4.403,0.416,0.020,,0.086325,254.648,,8.6325,0.254648,,,,7.85398e-5
Test7,1-Compress,4.367,4.399,0.42,0.020,,0.087155,254.648,,8.7155,0.254648,,,,7.85398e-5
Test7,1-Compress,4.400,4.396,0.423,0.027,,0.0877775,343.775,,8.77775,0.343775,,,,7.85398e-5
Test7,1-Compress,4.433,4.393,0.426,0.027,,0.0884001,343.775,,8.84001,0.343775,,,,7.85398e-5
Test7,1-Compress,4.467,4.389,0.43,0.020,,0.0892301,254.648,,8.92301,0.254648,,,,7.85398e-5
Test7,1-Compress,4.500,4.386,0.433,0.013,,0.0898527,165.521,,8.98527,0.165521,,,,7.85398e-5
Test7,1-Compress,4.533,4.383,0.436,0.013,,0.0904752,165.521,,9.04752,0.165521,,,,7.85398e-5
Test7,1-Compress,4.567,4.379,0.44,0.013,,0.0913053,165.521,,9.13053,0.165521,,,,7.85398e-5
Test7,1-Compress,4.600,4.376,0.443,0.013,,0.0919278,165.521,,9.19278,0.165521,,,,7.85398e-5
Test7,1-Compress,4.633,4.373,0.446,0.013,,0.0925503,165.521,,9.25503,0.165521,,,,7.85398e-5
Test7,1-Compress,4.667,4.37,0.449,0.020,,0.0931729,254.648,,9.31729,0.254648,,,,7.85398e-5
Test7,1-Compress,4.700,4.367,0.452,0.027,,0.0937954,343.775,,9.37954,0.343775,,,,7.85398e-5
Test7,1-Compress,4.733,4.364,0.455,0.034,,0.0944179,432.902,,9.44179,0.432902,,,,7.85398e-5
Test7,1-Compress,4.767,4.36,0.459,0.027,,0.095248,343.775,,9.5248,0.343775,,,,7.85398e-5
Test7,1-Compress,4.800,4.357,0.462,0.020,,0.0958705,254.648,,9.58705,0.254648,,,,7.85398e-5
Test7,1-Compress,4.833,4.354,0.465,0.013,,0.096493,165.521,,9.6493,0.165521,,,,7.85398e-5
Test7,1-Compress,4.867,4.35,0.469,0.013,,0.0973231,165.521,,9.73231,0.165521,,,,7.85398e-5
Test7,1-Compress,4.900,4.348,0.471,0.013,,0.0977381,165.521,,9.77381,0.165521,,,,7.85398e-5
Test7,1-Compress,4.933,4.344,0.475,0.013,,0.0985682,165.521,,9.85682,0.165521,,,,7.85398e-5
Test7,1-Compress,4.967,4.341,0.478,0.020,,0.0991907,254.648,,9.91907,0.254648,,,,7.85398e-5
Test7,1-Compress,5.000,4.338,0.481,0.020,,0.0998132,254.648,,9.98132,0.254648,,,,7.85398e-5
Test7,1-Compress,5.033,4.335,0.484,0.027,,0.100436,343.775,,10.0436,0.343775,,,,7.85398e-5
Test7,1-Compress,5.067,4.331,0.488,0.027,,0.101266,343.775,,10.1266,0.343775,,,,7.85398e-5
Test7,1-Compress,5.100,4.328,0.491,0.020,,0.101888,254.648,,10.1888,0.254648,,,,7.85398e-5
Test7,1-Compress,5.133,4.325,0.494,0.013,,0.102511,165.521,,10.2511,0.165521,,,,7.85398e-5
Test7,1-Compress,5.167,4.321,0.498,0.013,,0.103341,165.521,,10.3341,0.165521,,,,7.85398e-5
Test7,1-Compress,5.200,4.319,0.5,0.013,,0.103756,165.521,,10.3756,0.165521,,,,7.85398e-5
Test7,1-Compress,5.233,4.316,0.503,0.013,,0.104379,165.521,,10.4379,0.165521,,,,7.85398e-5
Test7,1-Compress,5.267,4.312,0.507,0.013,,0.105209,165.521,,10.5209,0.165521,,,,7.85398e-5
Test7,1-Compress,5.300,4.309,0.51,0.020,,0.105831,254.648,,10.5831,0.254648,,,,7.85398e-5
Test7,1-Compress,5.333,4.306,0.513,0.020,,0.106454,254.648,,10.6454,0.254648,,,,7.85398e-5
Test7,1-Compress,5.367,4.302,0.517,0.027,,0.107284,343.775,,10.7284,0.343775,,,,7.85398e-5
Test7,1-Compress,5.400,4.299,0.52,0.027,,0.107906,343.775,,10.7906,0.343775,,,,7.85398e-5
Test7,1-Compress,5.433,4.296,0.523,0.020,,0.108529,254.648,,10.8529,0.254648,,,,7.85398e-5
Test7,1-Compress,5.467,4.292,0.527,0.013,,0.109359,165.521,,10.9359,0.165521,,,,7.85398e-5
Test7,1-Compress,5.500,4.29,0.529,0.013,,0.109774,165.521,,10.9774,0.165521,,,,7.85398e-5
Test7,1-Compress,5.533,4.287,0.532,0.013,,0.110396,165.521,,11.0396,0.165521,,,,7.85398e-5
Test7,1-Compress,5.567,4.283,0.536,0.013,,0.111226,165.521,,11.1226,0.165521,,,,7.85398e-5
Test7,1-Compress,5.600,4.28,0.539,0.013,,0.111849,165.521,,11.1849,0.165521,,,,7.85398e-5
Test7,1-Compress,5.633,4.277,0.542,0.020,,0.112471,254.648,,11.2471,0.254648,,,,7.85398e-5
Test7,1-Compress,5.667,4.273,0.546,0.027,,0.113302,343.775,,11.3302,0.343775,,,,7.85398e-5
Test7,1-Compress,5.700,4.271,0.548,0.027,,0.113717,343.775,,11.3717,0.343775,,,,7.85398e-5
Test7,1-Compress,5.733,4.267,0.552,0.027,,0.114547,343.775,,11.4547,0.343775,,,,7.85398e-5
Test7,1-Compress,5.767,4.264,0.555,0.013,,0.115169,165.521,,11.5169,0.165521,,,,7.85398e-5
Test7,1-Compress,5.800,4.261,0.558,0.013,,0.115792,165.521,,11.5792,0.165521,,,,7.85398e-5
Test7,1-Compress,5.833,4.258,0.561,0.013,,0.116414,165.521,,11.6414,0.165521,,,,7.85398e-5
Test7,1-Compress,5.867,4.254,0.565,0.013,,0.117244,165.521,,11.7244,0.165521,,,,7.85398e-5
Test7,1-Compress,5.900,4.251,0.568,0.013,,0.117867,165.521,,11.7867,0.165521,,,,7.85398e-5
Test7,1-Compress,5.933,4.248,0.571,0.020,,0.118489,254.648,,11.8489,0.254648,,,,7.85398e-5
Test7,1-Compress,5.967,4.244,0.575,0.020,,0.119319,254.648,,11.9319,0.254648,,,,7.85398e-5
Test7,1-Compress,6.000,4.241,0.578,0.027,,0.119942,343.775,,11.9942,0.343775,,,,7.85398e-5
Test7,1-Compress,6.033,4.239,0.58,0.027,,0.120357,343.775,,12.0357,0.343775,,,,7.85398e-5
Test7,1-Compress,6.067,4.235,0.584,0.020,,0.121187,254.648,,12.1187,0.254648,,,,7.85398e-5
Test7,1-Compress,6.100,4.232,0.587,0.013,,0.12181,165.521,,12.181,0.165521,,,,7.85398e-5
Test7,1-Compress,6.133,4.229,0.59,0.013,,0.122432,165.521,,12.2432,0.165521,,,,7.85398e-5
Test7,1-Compress,6.167,4.225,0.594,0.013,,0.123262,165.521,,12.3262,0.165521,,,,7.85398e-5
Test7,1-Compress,6.200,4.222,0.597,0.013,,0.123885,165.521,,12.3885,0.165521,,,,7.85398e-5
Test7,1-Compress,6.233,4.219,0.6,0.013,,0.124507,165.521,,12.4507,0.165521,,,,7.85398e-5
Test7,1-Compress,6.267,4.215,0.604,0.020,,0.125337,254.648,,12.5337,0.254648,,,,7.85398e-5
Test7,1-Compress,6.300,4.212,0.607,0.027,,0.12596,343.775,,12.596,0.343775,,,,7.85398e-5
Test7,1-Compress,6.333,4.209,0.61,0.034,,0.126582,432.902,,12.6582,0.432902,,,,7.85398e-5
Test7,1-Compress,6.367,4.206,0.613,0.034,,0.127205,432.902,,12.7205,0.432902,,,,7.85398e-5
Test7,1-Compress,6.400,4.203,0.616,0.027,,0.127827,343.775,,12.7827,0.343775,,,,7.85398e-5
Test7,1-Compress,6.433,4.2,0.619,0.020,,0.12845,254.648,,12.845,0.254648,,,,7.85398e-5
Test7,1-Compress,6.467,4.196,0.623,0.020,,0.12928,254.648,,12.928,0.254648,,,,7.85398e-5
Test7,1-Compress,6.500,4.193,0.626,0.020,,0.129902,254.648,,12.9902,0.254648,,,,7.85398e-5
Test7,1-Compress,6.533,4.19,0.629,0.020,,0.130525,254.648,,13.0525,0.254648,,,,7.85398e-5
Test7,1-Compress,6.567,4.186,0.633,0.020,,0.131355,254.648,,13.1355,0.254648,,,,7.85398e-5
Test7,1-Compress,6.600,4.183,0.636,0.020,,0.131978,254.648,,13.1978,0.254648,,,,7.85398e-5
Test7,1-Compress,6.633,4.181,0.638,0.027,,0.132393,343.775,,13.2393,0.343775,,,,7.85398e-5
Test7,1-Compress,6.667,4.177,0.642,0.027,,0.133223,343.775,,13.3223,0.343775,,,,7.85398e-5
Test7,1-Compress,6.700,4.174,0.645,0.020,,0.133845,254.648,,13.3845,0.254648,,,,7.85398e-5
Test7,1-Compress,6.733,4.171,0.648,0.020,,0.134468,254.648,,13.4468,0.254648,,,,7.85398e-5
Test7,1-Compress,6.767,4.167,0.652,0.020,,0.135298,254.648,,13.5298,0.254648,,,,7.85398e-5
Test7,1-Compress,6.800,4.164,0.655,0.020,,0.13592,254.648,,13.592,0.254648,,,,7.85398e-5
Test7,1-Compress,6.833,4.161,0.658,0.020,,0.136543,254.648,,13.6543,0.254648,,,,7.85398e-5
Test7,1-Compress,6.867,4.157,0.662,0.020,,0.137373,254.648,,13.7373,0.254648,,,,7.85398e-5
Test7,1-Compress,6.900,4.154,0.665,0.020,,0.137995,254.648,,13.7995,0.254648,,,,7.85398e-5
Test7,1-Compress,6.933,4.152,0.667,0.020,,0.13841,254.648,,13.841,0.254648,,,,7.85398e-5
Test7,1-Compress,6.967,4.148,0.671,0.027,,0.139241,343.775,,13.9241,0.343775,,,,7.85398e-5
Test7,1-Compress,7.000,4.145,0.674,0.027,,0.139863,343.775,,13.9863,0.343775,,,,7.85398e-5
Test7,1-Compress,7.033,4.142,0.677,0.027,,0.140486,343.775,,14.0486,0.343775,,,,7.85398e-5
Test7,1-Compress,7.067,4.138,0.681,0.013,,0.141316,165.521,,14.1316,0.165521,,,,7.85398e-5
Test7,1-Compress,7.100,4.135,0.684,0.020,,0.141938,254.648,,14.1938,0.254648,,,,7.85398e-5
Test7,1-Compress,7.133,4.132,0.687,0.020,,0.142561,254.648,,14.2561,0.254648,,,,7.85398e-5
Test7,1-Compress,7.167,4.129,0.69,0.020,,0.143183,254.648,,14.3183,0.254648,,,,7.85398e-5
Test7,1-Compress,7.200,4.125,0.694,0.020,,0.144013,254.648,,14.4013,0.254648,,,,7.85398e-5
Test7,1-Compress,7.233,4.123,0.696,0.020,,0.144428,254.648,,14.4428,0.254648,,,,7.85398e-5
Test7,1-Compress,7.267,4.119,0.7,0.020,,0.145258,254.648,,14.5258,0.254648,,,,7.85398e-5
Test7,1-Compress,7.300,4.116,0.703,0.020,,0.145881,254.648,,14.5881,0.254648,,,,7.85398e-5
Test7,1-Compress,7.333,4.113,0.706,0.034,,0.146503,432.902,,14.6503,0.432902,,,,7.85398e-5
Test7,1-Compress,7.367,4.109,0.71,0.040,,0.147333,509.296,,14.7333,0.509296,,,,7.85398e-5
Test7,1-Compress,7.400,4.106,0.713,0.034,,0.147956,432.902,,14.7956,0.432902,,,,7.85398e-5
Test7,1-Compress,7.433,4.104,0.715,0.020,,0.148371,254.648,,14.8371,0.254648,,,,7.85398e-5
Test7,1-Compress,7.467,4.1,0.719,0.020,,0.149201,254.648,,14.9201,0.254648,,,,7.85398e-5
Test7,1-Compress,7.500,4.097,0.722,0.020,,0.149824,254.648,,14.9824,0.254648,,,,7.85398e-5
Test7,1-Compress,7.533,4.094,0.725,0.020,,0.150446,254.648,,15.0446,0.254648,,,,7.85398e-5
Test7,1-Compress,7.567,4.09,0.729,0.020,,0.151276,254.648,,15.1276,0.254648,,,,7.85398e-5
Test7,1-Compress,7.600,4.087,0.732,0.027,,0.151899,343.775,,15.1899,0.343775,,,,7.85398e-5
Test7,1-Compress,7.633,4.084,0.735,0.040,,0.152521,509.296,,15.2521,0.509296,,,,7.85398e-5
Test7,1-Compress,7.667,4.08,0.739,0.034,,0.153351,432.902,,15.3351,0.432902,,,,7.85398e-5
Test7,1-Compress,7.700,4.077,0.742,0.027,,0.153974,343.775,,15.3974,0.343775,,,,7.85398e-5
Test7,1-Compress,7.733,4.075,0.744,0.027,,0.154389,343.775,,15.4389,0.343775,,,,7.85398e-5
Test7,1-Compress,7.767,4.071,0.748,0.027,,0.155219,343.775,,15.5219,0.343775,,,,7.85398e-5
Test7,1-Compress,7.800,4.068,0.751,0.020,,0.155841,254.648,,15.5841,0.254648,,,,7.85398e-5
Test7,1-Compress,7.833,4.065,0.754,0.020,,0.156464,254.648,,15.6464,0.254648,,,,7.85398e-5
