SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
1:1 (rep 3),1-Compress,0.767,2.772,0.043,-0.004,,0.0152753,-50.9296,,1.52753,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,0.8,2.77,0.045,0.002,,0.0159858,25.4648,,1.59858,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,0.833,2.769,0.046,0.002,,0.016341,25.4648,,1.6341,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,0.867,2.766,0.049,0.009,,0.0174067,114.592,,1.74067,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,0.9,2.765,0.05,0.009,,0.017762,114.592,,1.7762,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,0.933,2.763,0.052,0.002,,0.0184725,25.4648,,1.84725,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,0.967,2.761,0.054,-0.004,,0.0191829,-50.9296,,1.91829,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1,2.759,0.056,-0.004,,0.0198934,-50.9296,,1.98934,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.033,2.757,0.058,-0.004,,0.0206039,-50.9296,,2.06039,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.067,2.755,0.06,-0.004,,0.0213144,-50.9296,,2.13144,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.1,2.754,0.061,-0.004,,0.0216696,-50.9296,,2.16696,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.133,2.752,0.063,0.002,,0.0223801,25.4648,,2.23801,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.167,2.75,0.065,0.002,,0.0230906,25.4648,,2.30906,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.2,2.748,0.067,0.009,,0.0238011,114.592,,2.38011,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.233,2.746,0.069,0.009,,0.0245115,114.592,,2.45115,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.267,2.744,0.071,-0.004,,0.025222,-50.9296,,2.5222,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.3,2.742,0.073,-0.004,,0.0259325,-50.9296,,2.59325,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.333,2.74,0.075,-0.004,,0.026643,-50.9296,,2.6643,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.367,2.738,0.077,-0.004,,0.0273535,-50.9296,,2.73535,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.4,2.736,0.079,-0.004,,0.0280639,-50.9296,,2.80639,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.433,2.735,0.08,0.002,,0.0284192,25.4648,,2.84192,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.467,2.732,0.083,0.009,,0.0294849,114.592,,2.94849,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.5,2.731,0.084,0.009,,0.0298401,114.592,,2.98401,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.533,2.729,0.086,0.009,,0.0305506,114.592,,3.05506,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.567,2.727,0.088,0.002,,0.0312611,25.4648,,3.12611,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.6,2.725,0.09,0.002,,0.0319716,25.4648,,3.19716,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.633,2.723,0.092,0.002,,0.0326821,25.4648,,3.26821,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.667,2.721,0.094,-0.004,,0.0333925,-50.9296,,3.33925,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.7,2.72,0.095,-0.004,,0.0337478,-50.9296,,3.37478,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.733,2.718,0.097,-0.004,,0.0344583,-50.9296,,3.44583,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.767,2.716,0.099,0.002,,0.0351687,25.4648,,3.51687,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.8,2.714,0.101,0.009,,0.0358792,114.592,,3.58792,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.833,2.712,0.103,0.016,,0.0365897,203.718,,3.65897,0.203718,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.867,2.71,0.105,0.009,,0.0373002,114.592,,3.73002,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.9,2.708,0.107,0.002,,0.0380107,25.4648,,3.80107,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.933,2.707,0.108,-0.004,,0.0383659,-50.9296,,3.83659,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,1.967,2.704,0.111,-0.004,,0.0394316,-50.9296,,3.94316,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2,2.703,0.112,-0.004,,0.0397869,-50.9296,,3.97869,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.033,2.701,0.114,-0.004,,0.0404973,-50.9296,,4.04973,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.067,2.699,0.116,0.002,,0.0412078,25.4648,,4.12078,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.1,2.697,0.118,0.002,,0.0419183,25.4648,,4.19183,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.133,2.695,0.12,0.009,,0.0426288,114.592,,4.26288,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.167,2.693,0.122,0.009,,0.0433393,114.592,,4.33393,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.2,2.691,0.124,0.002,,0.0440497,25.4648,,4.40497,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.233,2.69,0.125,-0.004,,0.044405,-50.9296,,4.4405,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.267,2.688,0.127,-0.004,,0.0451155,-50.9296,,4.51155,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.3,2.686,0.129,-0.004,,0.0458259,-50.9296,,4.58259,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.333,2.684,0.131,0.002,,0.0465364,25.4648,,4.65364,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.367,2.682,0.133,0.002,,0.0472469,25.4648,,4.72469,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.4,2.68,0.135,0.002,,0.0479574,25.4648,,4.79574,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.433,2.678,0.137,0.002,,0.0486679,25.4648,,4.86679,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.467,2.676,0.139,0.009,,0.0493783,114.592,,4.93783,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.5,2.674,0.141,0.002,,0.0500888,25.4648,,5.00888,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.533,2.673,0.142,0.002,,0.050444,25.4648,,5.0444,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.567,2.67,0.145,-0.004,,0.0515098,-50.9296,,5.15098,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.6,2.669,0.146,-0.004,,0.051865,-50.9296,,5.1865,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.633,2.667,0.148,-0.004,,0.0525755,-50.9296,,5.25755,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.667,2.665,0.15,-0.004,,0.053286,-50.9296,,5.3286,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.7,2.663,0.152,-0.004,,0.0539964,-50.9296,,5.39964,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.733,2.661,0.154,0.002,,0.0547069,25.4648,,5.47069,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.767,2.659,0.156,0.002,,0.0554174,25.4648,,5.54174,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.8,2.657,0.158,0.009,,0.0561279,114.592,,5.61279,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.833,2.656,0.159,0.009,,0.0564831,114.592,,5.64831,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.867,2.654,0.161,-0.004,,0.0571936,-50.9296,,5.71936,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.9,2.652,0.163,-0.004,,0.0579041,-50.9296,,5.79041,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.933,2.65,0.165,-0.004,,0.0586146,-50.9296,,5.86146,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,2.967,2.648,0.167,-0.004,,0.059325,-50.9296,,5.9325,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3,2.646,0.169,-0.004,,0.0600355,-50.9296,,6.00355,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.033,2.645,0.17,0.002,,0.0603908,25.4648,,6.03908,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.067,2.642,0.173,0.002,,0.0614565,25.4648,,6.14565,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.1,2.641,0.174,0.009,,0.0618117,114.592,,6.18117,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.133,2.639,0.176,0.009,,0.0625222,114.592,,6.25222,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.167,2.637,0.178,0.002,,0.0632327,25.4648,,6.32327,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.2,2.635,0.18,-0.004,,0.0639432,-50.9296,,6.39432,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.233,2.633,0.182,-0.004,,0.0646536,-50.9296,,6.46536,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.267,2.631,0.184,-0.004,,0.0653641,-50.9296,,6.53641,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.3,2.629,0.186,-0.004,,0.0660746,-50.9296,,6.60746,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.333,2.627,0.188,-0.004,,0.0667851,-50.9296,,6.67851,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.367,2.625,0.19,0.002,,0.0674956,25.4648,,6.74956,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.4,2.624,0.191,0.002,,0.0678508,25.4648,,6.78508,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.433,2.622,0.193,0.009,,0.0685613,114.592,,6.85613,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.467,2.62,0.195,0.009,,0.0692718,114.592,,6.92718,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.5,2.618,0.197,0.002,,0.0699822,25.4648,,6.99822,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.533,2.616,0.199,-0.004,,0.0706927,-50.9296,,7.06927,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.567,2.614,0.201,0.002,,0.0714032,25.4648,,7.14032,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.6,2.612,0.203,0.002,,0.0721137,25.4648,,7.21137,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.633,2.611,0.204,0.002,,0.0724689,25.4648,,7.24689,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.667,2.608,0.207,0.002,,0.0735346,25.4648,,7.35346,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.7,2.607,0.208,0.002,,0.0738899,25.4648,,7.38899,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.733,2.605,0.21,0.002,,0.0746004,25.4648,,7.46004,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.767,2.603,0.212,0.009,,0.0753108,114.592,,7.53108,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.8,2.601,0.214,0.009,,0.0760213,114.592,,7.60213,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.833,2.599,0.216,-0.004,,0.0767318,-50.9296,,7.67318,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.867,2.597,0.218,0.002,,0.0774423,25.4648,,7.74423,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.9,2.595,0.22,0.002,,0.0781528,25.4648,,7.81528,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.933,2.594,0.221,0.002,,0.078508,25.4648,,7.8508,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,3.967,2.591,0.224,-0.004,,0.0795737,-50.9296,,7.95737,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4,2.59,0.225,0.002,,0.079929,25.4648,,7.9929,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.033,2.588,0.227,0.002,,0.0806394,25.4648,,8.06394,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.067,2.586,0.229,0.016,,0.0813499,203.718,,8.13499,0.203718,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.1,2.584,0.231,0.009,,0.0820604,114.592,,8.20604,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.133,2.583,0.232,0.009,,0.0824156,114.592,,8.24156,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.167,2.58,0.235,-0.004,,0.0834813,-50.9296,,8.34813,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.2,2.579,0.236,-0.004,,0.0838366,-50.9296,,8.38366,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.233,2.577,0.238,-0.004,,0.0845471,-50.9296,,8.45471,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.267,2.575,0.24,-0.004,,0.0852575,-50.9296,,8.52575,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.3,2.573,0.242,-0.004,,0.085968,-50.9296,,8.5968,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.333,2.571,0.244,0.002,,0.0866785,25.4648,,8.66785,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.367,2.569,0.246,0.009,,0.087389,114.592,,8.7389,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.4,2.567,0.248,0.009,,0.0880995,114.592,,8.80995,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.433,2.565,0.25,0.009,,0.0888099,114.592,,8.88099,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.467,2.563,0.252,0.002,,0.0895204,25.4648,,8.95204,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.5,2.561,0.254,-0.004,,0.0902309,-50.9296,,9.02309,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.533,2.56,0.255,-0.004,,0.0905861,-50.9296,,9.05861,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.567,2.558,0.257,-0.004,,0.0912966,-50.9296,,9.12966,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.6,2.556,0.259,-0.004,,0.0920071,-50.9296,,9.20071,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.633,2.554,0.261,0.002,,0.0927176,25.4648,,9.27176,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.667,2.552,0.263,0.002,,0.0934281,25.4648,,9.34281,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.7,2.55,0.265,0.009,,0.0941385,114.592,,9.41385,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.733,2.549,0.266,0.009,,0.0944938,114.592,,9.44938,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.767,2.546,0.269,0.002,,0.0955595,25.4648,,9.55595,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.8,2.545,0.27,-0.004,,0.0959147,-50.9296,,9.59147,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.833,2.543,0.272,0.002,,0.0966252,25.4648,,9.66252,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.867,2.541,0.274,0.002,,0.0973357,25.4648,,9.73357,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.9,2.539,0.276,0.002,,0.0980462,25.4648,,9.80462,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.933,2.537,0.278,-0.004,,0.0987567,-50.9296,,9.87567,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,4.967,2.535,0.28,0.002,,0.0994671,25.4648,,9.94671,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5,2.533,0.282,0.002,,0.100178,25.4648,,10.0178,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.033,2.532,0.283,0.009,,0.100533,114.592,,10.0533,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.067,2.53,0.285,0.002,,0.101243,25.4648,,10.1243,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.1,2.528,0.287,0.002,,0.101954,25.4648,,10.1954,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.133,2.526,0.289,0.002,,0.102664,25.4648,,10.2664,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.167,2.524,0.291,-0.004,,0.103375,-50.9296,,10.3375,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.2,2.522,0.293,0.002,,0.104085,25.4648,,10.4085,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.233,2.521,0.294,0.002,,0.10444,25.4648,,10.444,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.267,2.518,0.297,0.002,,0.105506,25.4648,,10.5506,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.3,2.517,0.298,0.002,,0.105861,25.4648,,10.5861,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.333,2.515,0.3,0.009,,0.106572,114.592,,10.6572,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.367,2.513,0.302,0.009,,0.107282,114.592,,10.7282,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.4,2.511,0.304,0.002,,0.107993,25.4648,,10.7993,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.433,2.509,0.306,-0.004,,0.108703,-50.9296,,10.8703,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.467,2.507,0.308,0.002,,0.109414,25.4648,,10.9414,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.5,2.505,0.31,0.002,,0.110124,25.4648,,11.0124,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.533,2.503,0.312,0.002,,0.110835,25.4648,,11.0835,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.567,2.501,0.314,-0.004,,0.111545,-50.9296,,11.1545,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.6,2.499,0.316,0.002,,0.112256,25.4648,,11.2256,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.633,2.498,0.317,0.002,,0.112611,25.4648,,11.2611,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.667,2.495,0.32,0.009,,0.113677,114.592,,11.3677,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.7,2.494,0.321,0.009,,0.114032,114.592,,11.4032,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.733,2.492,0.323,0.009,,0.114742,114.592,,11.4742,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.767,2.49,0.325,0.002,,0.115453,25.4648,,11.5453,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.8,2.488,0.327,-0.004,,0.116163,-50.9296,,11.6163,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.833,2.487,0.328,-0.004,,0.116519,-50.9296,,11.6519,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.867,2.484,0.331,-0.004,,0.117584,-50.9296,,11.7584,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.9,2.483,0.332,-0.004,,0.11794,-50.9296,,11.794,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.933,2.481,0.334,0.002,,0.11865,25.4648,,11.865,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,5.967,2.479,0.336,0.009,,0.119361,114.592,,11.9361,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,6,2.477,0.338,0.009,,0.120071,114.592,,12.0071,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.033,2.475,0.34,0.009,,0.120782,114.592,,12.0782,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.067,2.473,0.342,-0.004,,0.121492,-50.9296,,12.1492,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.1,2.471,0.344,-0.004,,0.122202,-50.9296,,12.2202,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.133,2.47,0.345,0.002,,0.122558,25.4648,,12.2558,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.167,2.468,0.347,0.002,,0.123268,25.4648,,12.3268,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.2,2.466,0.349,-0.004,,0.123979,-50.9296,,12.3979,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.233,2.464,0.351,0.002,,0.124689,25.4648,,12.4689,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.267,2.462,0.353,0.002,,0.1254,25.4648,,12.54,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.3,2.46,0.355,0.009,,0.12611,114.592,,12.611,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.333,2.459,0.356,0.009,,0.126465,114.592,,12.6465,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.367,2.456,0.359,0.009,,0.127531,114.592,,12.7531,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.4,2.455,0.36,0.009,,0.127886,114.592,,12.7886,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.433,2.453,0.362,0.002,,0.128597,25.4648,,12.8597,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.467,2.451,0.364,-0.004,,0.129307,-50.9296,,12.9307,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.5,2.449,0.366,0.002,,0.130018,25.4648,,13.0018,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.533,2.447,0.368,0.002,,0.130728,25.4648,,13.0728,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.567,2.445,0.37,0.002,,0.131439,25.4648,,13.1439,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.6,2.443,0.372,0.002,,0.132149,25.4648,,13.2149,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.633,2.441,0.374,0.009,,0.13286,114.592,,13.286,0.114592,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.667,2.439,0.376,0.002,,0.13357,25.4648,,13.357,0.0254648,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.7,2.437,0.378,-0.004,,0.134281,-50.9296,,13.4281,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.733,2.436,0.379,-0.004,,0.134636,-50.9296,,13.4636,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.767,2.433,0.382,-0.004,,0.135702,-50.9296,,13.5702,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.8,2.432,0.383,-0.004,,0.136057,-50.9296,,13.6057,-0.0509296,,,,7.85398e-5
1:1 (rep 3),1-Compress,6.833,2.43,0.385,0.002,,0.136767,25.4648,,13.6767,0.0254648,,,,7.85398e-5
